dataset,task,teacher_basis,teacher_seed,layer,head,fit_target,frequency_source,order,phase_chart,jet_chart,chart_scale,num_centers,num_features,selected_ridge,visible_target_r2,visible_table_r2,full_table_r2,full_visible_gap,heldout_rms,extended_outer_pred_rms,extended_outer_max_abs,condition_number,effective_rank,coeff_norm,phase_grad_mean_full,phase_grad_mean_ext,omegas
cifar10,reconstruction,relative_2d_table,477,5,2,axis_plus_residual,table_informed,2,raw,bounded,16.0,8,97,1e-08,0.8626402001419589,0.9795840781250328,-8.125594727978637,-9.10517880610367,0.30449704376272846,0.8631619085061597,3.741607687838703,3025177792289.9053,33.12138822961606,0.5052154581116216,1.0,1.0,"[[2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,2,axis_plus_residual,table_informed,2,asinh,raw,2.0,8,97,1e-08,0.8623899457298406,0.9795468825661288,-5.164448373377372,-6.1439952559435005,0.2502399569328497,2.817968612060827,12.355746944540115,3683172421276.5146,26.525070995397872,3.9821693617618616,0.5421049778906628,0.340262483203028,"[[2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,2,axis_plus_residual,table_informed,2,asinh,raw,4.0,8,97,1e-08,0.8705133717012306,0.9807542753416014,-3.3261794685310457,-4.306933743872647,0.2096123513116339,1.0027624066972844,3.0501436686172956,3380532813581.1772,30.8539370144144,0.5419758107477833,0.7396280872624377,0.5150866347764183,"[[2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,2,axis_plus_residual,table_informed,2,asinh,raw,8.0,8,97,1e-08,0.8657110976799054,0.9800405086402603,-2.234358917375487,-3.2143994260157474,0.18121336807449662,1.0536452213776606,3.087644014228676,3150942041730.283,32.5226057155479,0.4905954787181046,0.8925002325519903,0.7133834848743236,"[[2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,2,axis_plus_residual,table_informed,2,asinh,raw,16.0,8,97,1e-08,0.8632856743476145,0.9796800155897685,-7.344054635881015,-8.323734651470783,0.2911609929972587,0.8023852030222162,2.4802513386605405,3063655854503.7607,32.953619309845486,0.5051630836675627,0.9667082177043299,0.8759811678340105,"[[2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,2,axis_plus_residual,table_informed,2,asinh,bounded,2.0,8,97,1e-08,0.8818540727740413,0.982439854873234,-1.202223417846168,-2.184663272719402,0.149504794547009,0.5834738796515831,1.2962931351908624,3663456176918.921,27.340290326812166,1.2125410190317436,0.5421049778906628,0.340262483203028,"[[2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,2,axis_plus_residual,table_informed,2,asinh,bounded,4.0,8,97,1e-08,0.8746581980967757,0.9813703249570217,-0.6975243015352943,-1.678894626492316,0.13122393000343052,0.35268692207980995,0.9804420913778062,3368850321704.2905,31.2634262455443,0.4396288530803452,0.7396280872624377,0.5150866347764183,"[[2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,2,axis_plus_residual,table_informed,2,asinh,bounded,8.0,8,97,1e-08,0.8670809431920422,0.9802441101232666,-1.4053119606273188,-2.385556070750585,0.15624301342001182,0.6216858411735393,1.633650973413555,3146387910899.9033,32.64686032204567,0.4610435191245748,0.8925002325519903,0.7133834848743236,"[[2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,2,axis_plus_residual,table_informed,2,asinh,bounded,16.0,8,97,1e-08,0.8636684352336523,0.9797369057159496,-6.510461288923777,-7.490198194639726,0.2762278663059867,0.6760364281213684,1.971360184916707,3060385911489.149,32.986413412510345,0.4966792384002129,0.9667082177043299,0.8759811678340105,"[[2.0943951023931953, -0.6981317007977318], [-2.0943951023931953, 0.6981317007977318], [2.0943951023931953, 0.6981317007977318], [-2.0943951023931953, -0.6981317007977318], [1.3962634015954636, -0.6981317007977318], [-1.3962634015954636, 0.6981317007977318], [1.3962634015954636, 0.6981317007977318], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,3,axis_plus_residual,table_informed,1,raw,raw,2.0,17,103,1e-08,0.8961339775860842,0.9835484946633607,-7.835727887179159,-8.819276381842519,0.4085755730861531,0.7606723548165344,3.1750635684253554,2527676065826.1577,41.42161761557097,1.5837017622047675,1.0,1.0,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0], [0.0, 0.6981317007977318], [0.0, -0.6981317007977318], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [2.0943951023931953, 2.0943951023931953], [-2.0943951023931953, -2.0943951023931953], [2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,3,axis_plus_residual,table_informed,1,raw,raw,4.0,17,103,1e-08,0.8961339775860842,0.9835484946633607,-7.835727887179159,-8.819276381842519,0.4085755730861531,0.7606723548165344,3.1750635684253554,2527676065826.1577,41.42161761557097,1.5837017622047675,1.0,1.0,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0], [0.0, 0.6981317007977318], [0.0, -0.6981317007977318], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [2.0943951023931953, 2.0943951023931953], [-2.0943951023931953, -2.0943951023931953], [2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,3,axis_plus_residual,table_informed,1,raw,raw,8.0,17,103,1e-08,0.8961339775860842,0.9835484946633607,-7.835727887179159,-8.819276381842519,0.4085755730861531,0.7606723548165344,3.1750635684253554,2527676065826.1577,41.42161761557097,1.5837017622047675,1.0,1.0,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0], [0.0, 0.6981317007977318], [0.0, -0.6981317007977318], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [2.0943951023931953, 2.0943951023931953], [-2.0943951023931953, -2.0943951023931953], [2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,3,axis_plus_residual,table_informed,1,raw,raw,16.0,17,103,1e-08,0.8961339775860842,0.9835484946633607,-7.835727887179159,-8.819276381842519,0.4085755730861531,0.7606723548165344,3.1750635684253554,2527676065826.1577,41.42161761557097,1.5837017622047675,1.0,1.0,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0], [0.0, 0.6981317007977318], [0.0, -0.6981317007977318], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [2.0943951023931953, 2.0943951023931953], [-2.0943951023931953, -2.0943951023931953], [2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,3,axis_plus_residual,table_informed,1,raw,bounded,2.0,17,103,1e-08,0.9117802582530536,0.9860267340712916,-0.8609662017172617,-1.8469929357885533,0.18743930176253412,0.22244012633499152,0.7840024681738311,2505205702818.0767,42.28811631640113,0.7934044172410814,1.0,1.0,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0], [0.0, 0.6981317007977318], [0.0, -0.6981317007977318], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [2.0943951023931953, 2.0943951023931953], [-2.0943951023931953, -2.0943951023931953], [2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,3,axis_plus_residual,table_informed,1,raw,bounded,4.0,17,103,1e-08,0.901855360864245,0.9844547137073376,-3.141744703458947,-4.126199417166285,0.2796980099555239,0.39518561258548635,1.4988111512061808,2518704264203.5205,41.77696368810254,1.1666133931867655,1.0,1.0,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0], [0.0, 0.6981317007977318], [0.0, -0.6981317007977318], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [2.0943951023931953, 2.0943951023931953], [-2.0943951023931953, -2.0943951023931953], [2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,3,axis_plus_residual,table_informed,1,raw,bounded,8.0,17,103,1e-08,0.8977602079218263,0.983806075886029,-5.8620954332625645,-6.845901509148593,0.3600522420060095,0.5851508288579533,2.259900038075561,2524930427883.206,41.53220956986395,1.4491504653792364,1.0,1.0,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0], [0.0, 0.6981317007977318], [0.0, -0.6981317007977318], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [2.0943951023931953, 2.0943951023931953], [-2.0943951023931953, -2.0943951023931953], [2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,3,axis_plus_residual,table_informed,1,raw,bounded,16.0,17,103,1e-08,0.8965556988359383,0.9836152917663141,-7.2348944384152,-8.218509730181514,0.3944360821778682,0.6969873115734958,2.799578194780638,2526944219954.61,41.451282043195015,1.5477757834956933,1.0,1.0,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0], [0.0, 0.6981317007977318], [0.0, -0.6981317007977318], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [2.0943951023931953, 2.0943951023931953], [-2.0943951023931953, -2.0943951023931953], [2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,3,axis_plus_residual,table_informed,1,asinh,raw,2.0,17,103,1e-08,0.8564329094920796,0.9772601790194251,-0.6734984156339665,-1.6507585946533916,0.1776772673570327,3.0184047973118626,13.517745796764828,2866799537765.626,36.448803894923955,17.418362185766107,0.5421049778906628,0.340262483203028,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0], [0.0, 0.6981317007977318], [0.0, -0.6981317007977318], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [2.0943951023931953, 2.0943951023931953], [-2.0943951023931953, -2.0943951023931953], [2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,3,axis_plus_residual,table_informed,1,asinh,raw,4.0,17,103,1e-08,0.8709378212417815,0.9795576351798887,-8.313745579762076,-9.293303214941965,0.4194729862510079,3.906367830466189,10.80764776606284,2710133957450.1416,41.384824474562734,5.691531568363441,0.7396280872624377,0.5150866347764183,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0], [0.0, 0.6981317007977318], [0.0, -0.6981317007977318], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [2.0943951023931953, 2.0943951023931953], [-2.0943951023931953, -2.0943951023931953], [2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,3,axis_plus_residual,table_informed,1,asinh,raw,8.0,17,103,1e-08,0.8882125528651651,0.9822938075381461,-2.6007645004507136,-3.5830583079888596,0.26077270322617163,0.7088841630840611,1.9046379483070135,2592390540560.0293,42.167266570798844,1.1924256441855228,0.8925002325519903,0.7133834848743236,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0], [0.0, 0.6981317007977318], [0.0, -0.6981317007977318], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [2.0943951023931953, 2.0943951023931953], [-2.0943951023931953, -2.0943951023931953], [2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-1.3962634015954636, -0.6981317007977318]]"
cifar10,reconstruction,relative_2d_table,477,5,3,axis_plus_residual,table_informed,1,asinh,raw,16.0,17,103,1e-08,0.8933929058075785,0.9831143319223202,-5.568085358166081,-6.551199690088401,0.352249648082449,0.6150135595435777,2.383612154270633,2545509145665.4077,41.706878093985985,1.4112678908042344,0.9667082177043299,0.8759811678340105,"[[-0.6981317007977318, 0.6981317007977318], [0.6981317007977318, -0.6981317007977318], [-0.6981317007977318, -0.6981317007977318], [0.6981317007977318, 0.6981317007977318], [-0.6981317007977318, 0.0], [0.6981317007977318, 0.0], [0.0, 0.6981317007977318], [0.0, -0.6981317007977318], [2.792526803190927, 2.792526803190927], [-2.792526803190927, -2.792526803190927], [2.0943951023931953, 2.0943951023931953], [-2.0943951023931953, -2.0943951023931953], [2.792526803190927, -2.792526803190927], [-2.792526803190927, 2.792526803190927], [-2.792526803190927, 2.0943951023931953], [2.792526803190927, -2.0943951023931953], [-1.3962634015954636, -0.6981317007977318]]"
