ridge,train_r2,train_mse,coeff_norm,condition_number,effective_rank,layer,head,fit_target,order,phase_chart,jet_chart,chart_scale,num_centers,num_features
0.01,0.8842455853007637,5.723278517655348e-05,0.28567420772790525,2829607262812.911,37.50540467408027,3,4,axis_plus_residual,1,asinh,bounded,2.0,17,103
1e-08,0.8957496631921965,5.1544791156407856e-05,0.44133484834884124,2530004471450.01,42.832959925047945,3,4,axis_plus_residual,1,asinh,bounded,4.0,17,103
1e-06,0.8957496626181651,5.154479144022781e-05,0.4412832659939488,2530004471450.01,42.832959925047945,3,4,axis_plus_residual,1,asinh,bounded,4.0,17,103
0.0001,0.8957441182622965,5.154753275190218e-05,0.4362296196568841,2530004471450.01,42.832959925047945,3,4,axis_plus_residual,1,asinh,bounded,4.0,17,103
0.01,0.8862939088221942,5.622002673983454e-05,0.25965432891437584,2530004471450.01,42.832959925047945,3,4,axis_plus_residual,1,asinh,bounded,4.0,17,103
1e-08,0.8828548131673627,5.79204286063725e-05,0.4767027653000117,2466967360943.5234,44.51878761781065,3,4,axis_plus_residual,1,asinh,bounded,8.0,17,103
1e-06,0.8828548120802814,5.792042914386118e-05,0.4766123170540484,2466967360943.5234,44.51878761781065,3,4,axis_plus_residual,1,asinh,bounded,8.0,17,103
0.0001,0.8828446533289788,5.792545196422167e-05,0.4679392076202554,2466967360943.5234,44.51878761781065,3,4,axis_plus_residual,1,asinh,bounded,8.0,17,103
0.01,0.8736487841543733,6.247219176977792e-05,0.2832093922994592,2466967360943.5234,44.51878761781065,3,4,axis_plus_residual,1,asinh,bounded,8.0,17,103
1e-08,0.8657427052388433,6.638121690145087e-05,0.4859321081412061,2444127826186.9116,44.83223064330381,3,4,axis_plus_residual,1,asinh,bounded,16.0,17,103
1e-06,0.8657427035217138,6.638121775045608e-05,0.4857919360739392,2444127826186.9116,44.83223064330381,3,4,axis_plus_residual,1,asinh,bounded,16.0,17,103
0.0001,0.8657270415620402,6.638896153781636e-05,0.4725323921129317,2444127826186.9116,44.83223064330381,3,4,axis_plus_residual,1,asinh,bounded,16.0,17,103
0.01,0.8577971889558913,7.030974116310046e-05,0.2741617064935581,2444127826186.9116,44.83223064330381,3,4,axis_plus_residual,1,asinh,bounded,16.0,17,103
1e-08,0.7940859781276771,0.00010181065671905245,12.709032067463943,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,2.0,8,97
1e-06,0.7939744277722135,0.00010186581087923895,12.350954488090741,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,2.0,8,97
0.0001,0.7175963456639741,0.00013962964370458746,3.297209564652239,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,2.0,8,97
0.01,0.6450703629841124,0.00017548887203052321,0.32498845034731066,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,2.0,8,97
1e-08,0.7940859781276771,0.00010181065671905245,12.709032067463943,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,4.0,8,97
1e-06,0.7939744277722135,0.00010186581087923895,12.350954488090741,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,4.0,8,97
0.0001,0.7175963456639741,0.00013962964370458746,3.297209564652239,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,4.0,8,97
0.01,0.6450703629841124,0.00017548887203052321,0.32498845034731066,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,4.0,8,97
1e-08,0.7940859781276771,0.00010181065671905245,12.709032067463943,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,8.0,8,97
1e-06,0.7939744277722135,0.00010186581087923895,12.350954488090741,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,8.0,8,97
0.0001,0.7175963456639741,0.00013962964370458746,3.297209564652239,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,8.0,8,97
0.01,0.6450703629841124,0.00017548887203052321,0.32498845034731066,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,8.0,8,97
1e-08,0.7940859781276771,0.00010181065671905245,12.709032067463943,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,16.0,8,97
1e-06,0.7939744277722135,0.00010186581087923895,12.350954488090741,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,16.0,8,97
0.0001,0.7175963456639741,0.00013962964370458746,3.297209564652239,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,16.0,8,97
0.01,0.6450703629841124,0.00017548887203052321,0.32498845034731066,3006591348265.9634,35.34260456663971,3,4,axis_plus_residual,2,raw,raw,16.0,8,97
1e-08,0.7942457767808658,0.00010173164701550707,6.2602682355576915,2996465247425.1685,35.934028980863665,3,4,axis_plus_residual,2,raw,bounded,2.0,8,97
1e-06,0.794238237180954,0.00010173537484138042,6.21214374130431,2996465247425.1685,35.934028980863665,3,4,axis_plus_residual,2,raw,bounded,2.0,8,97
0.0001,0.770310100781499,0.00011356623152000966,3.532238235110927,2996465247425.1685,35.934028980863665,3,4,axis_plus_residual,2,raw,bounded,2.0,8,97
0.01,0.6674292109508426,0.00016443392310438486,0.2956476941968276,2996465247425.1685,35.934028980863665,3,4,axis_plus_residual,2,raw,bounded,2.0,8,97
1e-08,0.7934101399876228,0.00010214481329687584,7.603278290825701,3000334772063.871,35.65043946221211,3,4,axis_plus_residual,2,raw,bounded,4.0,8,97
1e-06,0.7933948237852334,0.00010215238613047664,7.522547673204514,3000334772063.871,35.65043946221211,3,4,axis_plus_residual,2,raw,bounded,4.0,8,97
0.0001,0.7575982247948899,0.00011985140059475243,3.6780831372452054,3000334772063.871,35.65043946221211,3,4,axis_plus_residual,2,raw,bounded,4.0,8,97
0.01,0.6549227815456065,0.00017061751264034692,0.31477204637545486,3000334772063.871,35.65043946221211,3,4,axis_plus_residual,2,raw,bounded,4.0,8,97
1e-08,0.7937501061599924,0.00010197672285331844,10.235066060000646,3004157497046.6816,35.44829412275705,3,4,axis_plus_residual,2,raw,bounded,8.0,8,97
1e-06,0.7937017895384182,0.00010200061217823275,10.044341307834173,3004157497046.6816,35.44829412275705,3,4,axis_plus_residual,2,raw,bounded,8.0,8,97
0.0001,0.7350219594396747,0.00013101384781995029,3.556050806830999,3004157497046.6816,35.44829412275705,3,4,axis_plus_residual,2,raw,bounded,8.0,8,97
0.01,0.6482315361171107,0.00017392588418857458,0.32214666275351767,3004157497046.6816,35.44829412275705,3,4,axis_plus_residual,2,raw,bounded,8.0,8,97
1e-08,0.7939844419464663,0.00010186085954252124,11.905685124265158,3005888739147.883,35.37183680611357,3,4,axis_plus_residual,2,raw,bounded,16.0,8,97
1e-06,0.7938977268523444,0.00010190373433365855,11.60954653626584,3005888739147.883,35.37183680611357,3,4,axis_plus_residual,2,raw,bounded,16.0,8,97
0.0001,0.7227936340998682,0.00013705993357020522,3.386934649414879,3005888739147.883,35.37183680611357,3,4,axis_plus_residual,2,raw,bounded,16.0,8,97
0.01,0.6459250681373656,0.00017506627772556694,0.3242598079878052,3005888739147.883,35.37183680611357,3,4,axis_plus_residual,2,raw,bounded,16.0,8,97
1e-08,0.8875547648498674,5.559661810045015e-05,42.17799286015649,3387042552941.007,30.042035743930974,3,4,axis_plus_residual,2,asinh,raw,2.0,8,97
1e-06,0.8794929311764448,5.958265350099155e-05,32.2940702724924,3387042552941.007,30.042035743930974,3,4,axis_plus_residual,2,asinh,raw,2.0,8,97
0.0001,0.7504571918587406,0.00012338216186234856,1.746968526526239,3387042552941.007,30.042035743930974,3,4,axis_plus_residual,2,asinh,raw,2.0,8,97
0.01,0.7244827407121274,0.000136224783773708,0.25351379769922716,3387042552941.007,30.042035743930974,3,4,axis_plus_residual,2,asinh,raw,2.0,8,97
1e-08,0.8902082533302235,5.4284646228282106e-05,103.51069257898871,3265203742029.46,33.505737720930455,3,4,axis_plus_residual,2,asinh,raw,4.0,8,97
1e-06,0.8229870800550776,8.752100252077069e-05,45.437444898513824,3265203742029.46,33.505737720930455,3,4,axis_plus_residual,2,asinh,raw,4.0,8,97
0.0001,0.683033016883809,0.00015671888886384643,0.9040796965437045,3265203742029.46,33.505737720930455,3,4,axis_plus_residual,2,asinh,raw,4.0,8,97
0.01,0.6707006736066792,0.00016281640449931824,0.25821322351253306,3265203742029.46,33.505737720930455,3,4,axis_plus_residual,2,asinh,raw,4.0,8,97
1e-08,0.8265485672641747,8.576008624922362e-05,22.828443406947756,3059059615534.906,34.853736083728926,3,4,axis_plus_residual,2,asinh,raw,8.0,8,97
1e-06,0.8256846996271124,8.61872107871639e-05,21.21448048928939,3059059615534.906,34.853736083728926,3,4,axis_plus_residual,2,asinh,raw,8.0,8,97
0.0001,0.6931612380939514,0.0001517111635840216,2.705319049787791,3059059615534.906,34.853736083728926,3,4,axis_plus_residual,2,asinh,raw,8.0,8,97
0.01,0.645633712333713,0.00017521033360597309,0.29214505088292214,3059059615534.906,34.853736083728926,3,4,axis_plus_residual,2,asinh,raw,8.0,8,97
1e-08,0.8024385750970751,9.768085839336455e-05,14.752653317897522,3002479095096.599,35.21920403875683,3,4,axis_plus_residual,2,asinh,raw,16.0,8,97
1e-06,0.8022511580609775,9.777352353268797e-05,14.230528581934141,3002479095096.599,35.21920403875683,3,4,axis_plus_residual,2,asinh,raw,16.0,8,97
0.0001,0.7113810721549321,0.0001427026791000908,3.2023946101314027,3002479095096.599,35.21920403875683,3,4,axis_plus_residual,2,asinh,raw,16.0,8,97
0.01,0.6442949987025972,0.00017587223760213297,0.31549762879427584,3002479095096.599,35.21920403875683,3,4,axis_plus_residual,2,asinh,raw,16.0,8,97
1e-08,0.8957427680046831,5.154820036362237e-05,100.37548864712699,3345399953482.994,30.712899003907022,3,4,axis_plus_residual,2,asinh,bounded,2.0,8,97
1e-06,0.8434045716984735,7.742592393472465e-05,28.364203933135855,3345399953482.994,30.712899003907022,3,4,axis_plus_residual,2,asinh,bounded,2.0,8,97
0.0001,0.7959380111632538,0.00010089495074671046,0.8044608433705503,3345399953482.994,30.712899003907022,3,4,axis_plus_residual,2,asinh,bounded,2.0,8,97
0.01,0.778051719366996,0.00010973852097805067,0.28849809552025896,3345399953482.994,30.712899003907022,3,4,axis_plus_residual,2,asinh,bounded,2.0,8,97
1e-08,0.8913282949054594,5.373086087995786e-05,32.345279465504426,3248983635800.6284,33.82396269209991,3,4,axis_plus_residual,2,asinh,bounded,4.0,8,97
1e-06,0.8885894065454618,5.508505725801907e-05,28.54385058309984,3248983635800.6284,33.82396269209991,3,4,axis_plus_residual,2,asinh,bounded,4.0,8,97
0.0001,0.7217877334866876,0.00013755728387734227,2.30323156962951,3248983635800.6284,33.82396269209991,3,4,axis_plus_residual,2,asinh,bounded,4.0,8,97
0.01,0.6885535065470647,0.0001539893774254496,0.26100731151830586,3248983635800.6284,33.82396269209991,3,4,axis_plus_residual,2,asinh,bounded,4.0,8,97
1e-08,0.8263881348965322,8.58394092820125e-05,17.05667531246364,3057735714305.7075,34.95906453267902,3,4,axis_plus_residual,2,asinh,bounded,8.0,8,97
1e-06,0.8260972515652951,8.59832315565356e-05,16.351446946371464,3057735714305.7075,34.95906453267902,3,4,axis_plus_residual,2,asinh,bounded,8.0,8,97
0.0001,0.7157808311744422,0.0001405272937081254,3.252331596157985,3057735714305.7075,34.95906453267902,3,4,axis_plus_residual,2,asinh,bounded,8.0,8,97
0.01,0.6496751068154789,0.00017321213541379523,0.29180701010001836,3057735714305.7075,34.95906453267902,3,4,axis_plus_residual,2,asinh,bounded,8.0,8,97
1e-08,0.8023464494824282,9.772640832358578e-05,13.7425860456839,3001810385833.3335,35.2483626777257,3,4,axis_plus_residual,2,asinh,bounded,16.0,8,97
1e-06,0.8022035861857166,9.779704463055991e-05,13.317277900146529,3001810385833.3335,35.2483626777257,3,4,axis_plus_residual,2,asinh,bounded,16.0,8,97
0.0001,0.7171305167049971,0.00013985996484445432,3.3158695650449896,3001810385833.3335,35.2483626777257,3,4,axis_plus_residual,2,asinh,bounded,16.0,8,97
0.01,0.6452201671333508,0.00017541480393805172,0.3149827642442838,3001810385833.3335,35.2483626777257,3,4,axis_plus_residual,2,asinh,bounded,16.0,8,97
1e-08,0.8770756261908443,2.7159433661586088e-05,1.6254957066761904,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,2.0,17,103
1e-06,0.8770751278421816,2.715954376885798e-05,1.620043841978997,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,2.0,17,103
0.0001,0.8744571376708316,2.7737973645554797e-05,1.2352239864359926,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,2.0,17,103
0.01,0.8152735664516757,4.0814243441144324e-05,0.18030835563569594,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,2.0,17,103
1e-08,0.8770756261908443,2.7159433661586088e-05,1.6254957066761904,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,4.0,17,103
1e-06,0.8770751278421816,2.715954376885798e-05,1.620043841978997,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,4.0,17,103
0.0001,0.8744571376708316,2.7737973645554797e-05,1.2352239864359926,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,4.0,17,103
0.01,0.8152735664516757,4.0814243441144324e-05,0.18030835563569594,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,4.0,17,103
1e-08,0.8770756261908443,2.7159433661586088e-05,1.6254957066761904,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,8.0,17,103
1e-06,0.8770751278421816,2.715954376885798e-05,1.620043841978997,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,8.0,17,103
0.0001,0.8744571376708316,2.7737973645554797e-05,1.2352239864359926,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,8.0,17,103
0.01,0.8152735664516757,4.0814243441144324e-05,0.18030835563569594,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,8.0,17,103
1e-08,0.8770756261908443,2.7159433661586088e-05,1.6254957066761904,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,16.0,17,103
1e-06,0.8770751278421816,2.715954376885798e-05,1.620043841978997,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,16.0,17,103
0.0001,0.8744571376708316,2.7737973645554797e-05,1.2352239864359926,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,16.0,17,103
0.01,0.8152735664516757,4.0814243441144324e-05,0.18030835563569594,2530718200929.2583,41.788872614912115,3,5,axis_plus_residual,1,raw,raw,16.0,17,103
1e-08,0.8584635736243325,3.127165966951294e-05,1.1376359866588666,2454427129870.976,42.34825356044008,3,5,axis_plus_residual,1,raw,bounded,2.0,17,103
1e-06,0.8584633999079743,3.1271698051143526e-05,1.134923263745698,2454427129870.976,42.34825356044008,3,5,axis_plus_residual,1,raw,bounded,2.0,17,103
0.0001,0.8573988801600188,3.150689756918974e-05,0.9273735517504718,2454427129870.976,42.34825356044008,3,5,axis_plus_residual,1,raw,bounded,2.0,17,103
0.01,0.8187833283637779,4.0038781725409324e-05,0.1812676159475154,2454427129870.976,42.34825356044008,3,5,axis_plus_residual,1,raw,bounded,2.0,17,103
1e-08,0.8732246241088886,2.8010290430951364e-05,1.4669019203974405,2498046936797.7993,42.02564980580873,3,5,axis_plus_residual,1,raw,bounded,4.0,17,103
1e-06,0.8732242748470973,2.801036759833612e-05,1.4626700823096384,2498046936797.7993,42.02564980580873,3,5,axis_plus_residual,1,raw,bounded,4.0,17,103
0.0001,0.8712387807686884,2.8449051099719987e-05,1.1507465653684588,2498046936797.7993,42.02564980580873,3,5,axis_plus_residual,1,raw,bounded,4.0,17,103
0.01,0.8172188208899707,4.038445065689309e-05,0.18237921066040036,2498046936797.7993,42.02564980580873,3,5,axis_plus_residual,1,raw,bounded,4.0,17,103
1e-08,0.8762697284796781,2.7337492127504542e-05,1.5790419224869963,2520352036843.3774,41.863473996110905,3,5,axis_plus_residual,1,raw,bounded,8.0,17,103
1e-06,0.8762692812387586,2.733759094281437e-05,1.574006131529498,2520352036843.3774,41.863473996110905,3,5,axis_plus_residual,1,raw,bounded,8.0,17,103
0.0001,0.8738533969326427,2.787136669055897e-05,1.2130185567340106,2520352036843.3774,41.863473996110905,3,5,axis_plus_residual,1,raw,bounded,8.0,17,103
0.01,0.8158734081641487,4.068171186345532e-05,0.18098428522498017,2520352036843.3774,41.863473996110905,3,5,axis_plus_residual,1,raw,bounded,8.0,17,103
1e-08,0.8768866176214328,2.7201194018326842e-05,1.61324977832839,2527921265978.922,41.80894831275817,3,5,axis_plus_residual,1,raw,bounded,16.0,17,103
1e-06,0.876886133434823,2.7201300996574524e-05,1.6079129027936807,2527921265978.922,41.80894831275817,3,5,axis_plus_residual,1,raw,bounded,16.0,17,103
0.0001,0.8743227908945218,2.7767656793377847e-05,1.2295854088423308,2527921265978.922,41.80894831275817,3,5,axis_plus_residual,1,raw,bounded,16.0,17,103
0.01,0.8154307608627086,4.077951223978757e-05,0.1804828773713671,2527921265978.922,41.80894831275817,3,5,axis_plus_residual,1,raw,bounded,16.0,17,103
1e-08,0.9034688316910613,2.1328006649294403e-05,11.42952099267217,2996591190898.0566,34.376465013193844,3,5,axis_plus_residual,1,asinh,raw,2.0,17,103
1e-06,0.9022868456556852,2.1589159668194945e-05,9.045670138951303,2996591190898.0566,34.376465013193844,3,5,axis_plus_residual,1,asinh,raw,2.0,17,103
0.0001,0.8657022140915431,2.9672323675542328e-05,1.7517631739799975,2996591190898.0566,34.376465013193844,3,5,axis_plus_residual,1,asinh,raw,2.0,17,103
0.01,0.7928936826220226,4.575895010419503e-05,0.144347313282712,2996591190898.0566,34.376465013193844,3,5,axis_plus_residual,1,asinh,raw,2.0,17,103
1e-08,0.9074946954501258,2.043851519770766e-05,3.8384546098802925,2650104327946.7695,39.85176918383277,3,5,axis_plus_residual,1,asinh,raw,4.0,17,103
1e-06,0.9074826605771978,2.044117423368876e-05,3.7820428773015413,2650104327946.7695,39.85176918383277,3,5,axis_plus_residual,1,asinh,raw,4.0,17,103
0.0001,0.8885648472885195,2.4620956315262095e-05,1.6644842074990933,2650104327946.7695,39.85176918383277,3,5,axis_plus_residual,1,asinh,raw,4.0,17,103
0.01,0.8227635627143774,3.915937182928483e-05,0.1780516403142727,2650104327946.7695,39.85176918383277,3,5,axis_plus_residual,1,asinh,raw,4.0,17,103
1e-08,0.887674179222034,2.4817744303816446e-05,1.9482604741639846,2575995937967.0166,41.43562794372612,3,5,axis_plus_residual,1,asinh,raw,8.0,17,103
1e-06,0.8876732746863087,2.4817944155784476e-05,1.9399970404113693,2575995937967.0166,41.43562794372612,3,5,axis_plus_residual,1,asinh,raw,8.0,17,103
0.0001,0.8834578671728224,2.5749314210163043e-05,1.3905706734373018,2575995937967.0166,41.43562794372612,3,5,axis_plus_residual,1,asinh,raw,8.0,17,103
0.01,0.8206430055203492,3.962789674954374e-05,0.17693291105185105,2575995937967.0166,41.43562794372612,3,5,axis_plus_residual,1,asinh,raw,8.0,17,103
1e-08,0.8800428079671159,2.650385190739608e-05,1.6842662035496054,2535221686986.548,41.714168834617944,3,5,axis_plus_residual,1,asinh,raw,16.0,17,103
1e-06,0.8800422591378644,2.650397316806382e-05,1.6784711463839528,2535221686986.548,41.714168834617944,3,5,axis_plus_residual,1,asinh,raw,16.0,17,103
0.0001,0.8771849619847605,2.713527654652678e-05,1.27086867540546,2535221686986.548,41.714168834617944,3,5,axis_plus_residual,1,asinh,raw,16.0,17,103
0.01,0.8170901831948432,4.0412872416052254e-05,0.17945330908031806,2535221686986.548,41.714168834617944,3,5,axis_plus_residual,1,asinh,raw,16.0,17,103
1e-08,0.9265371703414262,1.6231189851754415e-05,14.147592387865991,2945712123921.8228,34.849827946629226,3,5,axis_plus_residual,1,asinh,bounded,2.0,17,103
